TimeStamp,Course Name,Module,Problem,Duration,Content Type,Url,eventtype,eventdata
13/07/2015 19:03:55,,,,,,,Tab,Tab Closed [TabID:136]
13/07/2015 19:04:11,,,,,,http://student-monitor.appspot.com/getMail,Tab,New Tab
13/07/2015 19:04:28,,,,,,https://www.google.co.in/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8,Tab,Tab Switched
13/07/2015 19:04:29,,,,,,https://www.google.co.in/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=text%20format,Tab,New Tab
13/07/2015 19:04:32,,,,,,https://www.google.co.in/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=text+format+excel,Tab,New Tab
13/07/2015 19:04:56,,,,,,https://www.google.co.in/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=convert+txt+to+csv,Tab,New Tab
13/07/2015 19:05:10,,,,,,https://www.google.co.in/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=convert+txt+to+csv,Mouse,"MOUSE3: Mouse clicked! (254, 552) A [Tag Name :A] undefined"
13/07/2015 19:05:12,,,,,,https://convertio.co/txt-csv/,Tab,New Tab
13/07/2015 19:05:32,,,,,,,Window,Window maximized
13/07/2015 19:05:34,,,,,,,Window,Window -Possible Minimize
13/07/2015 19:06:07,,,,,,,Window,Window maximized
13/07/2015 19:06:31,,,,,,,Window,Window -Possible Minimize
13/07/2015 19:06:37,,,,,,https://convertio.co/txt-csv/,Mouse,MOUSE2: [object HTMLInputElement]~ pc-upload: [file] [object HTMLInputElement]~ pc-upload: [file] [object HTMLInputElement]~ to_email: 1 [checkbox] [object HTMLInputElement]~ email: vedavyas.yeleswarapu@gmail.com [email] [object HTMLInputElement]~ url[]: [text] MOUSE2: [object HTMLInputElement]~ pc-upload: [file] [object HTMLInputElement]~ pc-upload: [file] [object HTMLInputElement]~ to_email: 1 [checkbox] [object HTMLInputElement]~ email: vedavyas.yeleswarapu@gmail.com [email] [object HTMLInputElement]~ url[]: [text] MOUSE2: [object HTMLInputElement]~ pc-upload: [file] [object HTMLInputElement]~ pc-upload: [file] [object HTMLInputElement]~ to_email: 1 [checkbox] [object HTMLInputElement]~ email: vedavyas.yeleswarapu@gmail.com [email] [object HTMLInputElement]~ url[]: [text]
13/07/2015 19:06:37,,,,,,https://convertio.co/tmp/out/bf149665e23e478b841f9422e2333178/mydata.csv,Tab,Tab Switched
13/07/2015 19:06:37,,,,,,https://convertio.co/txt-csv/,Mouse,"MOUSE3: Mouse clicked! (435, 357) LABEL [Tag Name :LABEL] undefined MOUSE3: Mouse clicked! (435, 357) LABEL [Tag Name :LABEL] undefined MOUSE3: Mouse clicked! (435, 357) INPUT [Tag Name :INPUT] MOUSE3: Mouse clicked! (435, 357) INPUT [Tag Name :INPUT] MOUSE3: Mouse clicked! (662, 370) INPUT [Tag Name :INPUT] 1 MOUSE3: Mouse clicked! (662, 370) INPUT [Tag Name :INPUT] 1 MOUSE3: Mouse clicked! (677, 412) INPUT [Tag Name :INPUT] MOUSE3: Mouse clicked! (677, 412) INPUT [Tag Name :INPUT] MOUSE3: Mouse clicked! (677, 412) INPUT [Tag Name :INPUT] MOUSE3: Mouse clicked! (660, 512) BUTTON [Tag Name :BUTTON] MOUSE3: Mouse clicked! (660, 512) BUTTON [Tag Name :BUTTON] MOUSE3: Mouse clicked! (660, 512) BUTTON [Tag Name :BUTTON] MOUSE3: Mouse clicked! (919, 259) DIV [Tag Name :DIV] undefined MOUSE3: Mouse clicked! (919, 259) DIV [Tag Name :DIV] undefined MOUSE3: Mouse clicked! (919, 259) DIV [Tag Name :DIV] undefined"
13/07/2015 19:06:37,,,,,,https://convertio.co/txt-csv/,Selected,mydata.txt to CSV READY 112 KB ADD MORE FILES Save converted files into my Google Drive Dropbox Email converted file to Convert mydata.txt to CSV READY 112 KB ADD MORE FILES Save converted files into my Google Drive Dropbox Email converted file to Convert
13/07/2015 19:06:38,,,,,,,Tab,Tab Closed [TabID:146]
13/07/2015 19:06:38,,,,,,https://convertio.co/txt-csv/,Tab,Tab Switched
13/07/2015 19:06:44,,,,,,,Window,Window maximized
13/07/2015 19:06:46,,,,,,,Window,Window -Possible Minimize
13/07/2015 19:06:51,,,,,,,Window,Window maximized
13/07/2015 19:06:59,,,,,,https://www.google.co.in/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=excel%20online,Tab,New Tab
13/07/2015 19:06:59,,,,,,,Window,Window -Possible Minimize
13/07/2015 19:06:59,,,,,,https://www.google.co.in/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8,Tab,Tab Switched
13/07/2015 19:07:21,,,,,,https://office.live.com/start/Excel.aspx,Tab,New Tab
13/07/2015 19:07:26,,,,,,https://office.live.com/start/Excel.aspx,Tab,New Tab
13/07/2015 19:07:34,,,,,,https://login.live.com/login.srf?wa=wsignin1.0&rpsnv=12&ct=1436794642&rver=6.5.6509.0&wp=MBI_SSL_SHARED_SHORT&wreply=https:%2F%2Foffice.live.com%2Fstart%2FExcel.aspx%3Fs%3D1%26auth%3D1%26nf%3D1&lc=1033&id=257526&cbcxt=1&lw=1&fl=easi2,Tab,New Tab
13/07/2015 19:07:52,,,,,,https://login.live.com/ppsecure/post.srf?wa=wsignin1.0&rpsnv=12&ct=1436794642&rver=6.5.6509.0&wp=MBI_SSL_SHARED_SHORT&wreply=https:%2F%2Foffice.live.com%2Fstart%2FExcel.aspx%3Fs%3D1%26auth%3D1%26nf%3D1&lc=1033&id=257526&cbcxt=1&lw=1&fl=easi2&bk=1436794649&uaid=5a10667a854943269bb41732e1519903&pid=0,Tab,New Tab
13/07/2015 19:07:54,,,,,,,Window,Window maximized
13/07/2015 19:07:57,,,,,,https://account.live.com/tou/accrue?ru=https://login.live.com/login.srf%3flc%3d1033%26sf%3d1%26id%3d257526%26tw%3d18000%26fs%3d0%26ts%3d-7%26cbcxt%3d1%26sec%3d%26mspp_shared%3d1%26seclog%3d10%26wa%3dwsignin1.0%26wp%3dMBI_SSL_SHARED_SHORT%26ru%3dhttps://office.live.com/start/Excel.aspx%253fs%253d1%2526auth%253d1%2526nf%253d1&mkt=EN-US&uiflavor=web&id=257526,Tab,New Tab
13/07/2015 19:08:01,,,,,,https://office.live.com/start/Excel.aspx?s=1&auth=1&nf=1,Tab,New Tab
13/07/2015 19:08:08,,,,,,https://office.live.com/start/Excel.aspx?s=1&auth=1&nf=1#,Tab,New Tab
13/07/2015 19:08:18,,,,,,https://onedrive.live.com/edit.aspx?resid=EE30742CF97F30C1!2766&app=Excel&wdnd=1&wdNewAndOpenCt=1436794689254&wdPreviousCorrelation=90f096d1%2D92e9%2D4aaa%2Dbfc9%2Da4b50dc424d8,Tab,New Tab
13/07/2015 19:08:43,,,,,,file:///C:/Users/vedavyas/Downloads/mydata.csv,Tab,New Tab
13/07/2015 19:08:54,,,,,,,Window,Window -Possible Minimize
13/07/2015 19:08:54,,,,,,https://taralabs.slack.com/messages/@praveen/,Tab,Tab Switched
13/07/2015 19:09:21,,,,,,file:///C:/Users/vedavyas/Downloads/mydata.csv,Tab,Tab Switched
13/07/2015 19:09:21,,,,,,https://taralabs.slack.com/messages/@praveen/,Mouse,"MOUSE3: Mouse clicked! (480, 892) TEXTAREA [Tag Name :TEXTAREA] MOUSE3: Mouse clicked! (480, 892) TEXTAREA [Tag Name :TEXTAREA] MOUSE3: Mouse clicked! (480, 892) TEXTAREA [Tag Name :TEXTAREA] MOUSE3: Mouse clicked! (480, 892) TEXTAREA [Tag Name :TEXTAREA] MOUSE3: Mouse clicked! (480, 892) TEXTAREA [Tag Name :TEXTAREA] MOUSE3: Mouse clicked! (480, 892) TEXTAREA [Tag Name :TEXTAREA]"
13/07/2015 19:10:56,,,,,,https://convertio.co/txt-csv/,Tab,Tab Switched
13/07/2015 19:10:57,,,,,,https://taralabs.slack.com/messages/@praveen/,Tab,Tab Switched
13/07/2015 19:10:59,,,,,,file:///C:/Users/vedavyas/Downloads/mydata.csv,Tab,Tab Switched
13/07/2015 19:11:05,,,,,,https://office.live.com/start/Excel.aspx?s=1&auth=1&nf=1#,Tab,New Tab
13/07/2015 19:11:25,,,,,,https://office.live.com/start/Excel.aspx?s=1&auth=1&nf=1#,Tab,New Tab
13/07/2015 19:11:38,,,,,,https://office.live.com/start/Excel.aspx?s=1&auth=1&nf=1#,Mouse,"MOUSE3: Mouse clicked! (34, 874) A [Tag Name :A] undefined"
13/07/2015 19:11:38,,,,,,https://www.dropbox.com/home,Tab,Tab Switched
13/07/2015 19:11:55,,,,,,https://www.dropbox.com/home,Mouse,"MOUSE3: Mouse clicked! (715, 112) DIV [Tag Name :DIV] undefined MOUSE3: Mouse clicked! (715, 112) DIV [Tag Name :DIV] undefined MOUSE3: Mouse clicked! (554, 744) BODY [Tag Name :BODY] undefined MOUSE3: Mouse clicked! (554, 744) BODY [Tag Name :BODY] undefined"
13/07/2015 19:11:55,,,,,,https://office.live.com/start/Excel.aspx?s=1&auth=1&nf=1#,Tab,Tab Switched
13/07/2015 19:11:56,,,,,,,Tab,Tab Switched
13/07/2015 19:11:56,,,,,,,Window,Window normal
13/07/2015 19:11:56,,,,,,,Window,Window Created
13/07/2015 19:11:57,,,,,,,Mouse,"MOUSE3: Mouse clicked! (172, 760) SPAN [Tag Name :SPAN] undefined"
13/07/2015 19:11:57,,,,,,,Window,Window -Possible Minimize
13/07/2015 19:11:58,,,,,,https://www.dropbox.com/chooser?origin=https%3A%2F%2Foffice.live.com&app_key=hprgkn88j6tngvz&link_type=preview&trigger=js&multiselect=false&extensions=.xlsx&folderselect=false&iframe=false&version=2,Tab,New Tab
13/07/2015 19:12:06,,,,,,,Window,Window maximized
13/07/2015 19:12:06,,,,,,,Window,Window Closed
13/07/2015 19:12:06,,,,,,https://www.dropbox.com/chooser?origin=https%3A%2F%2Foffice.live.com&app_key=hprgkn88j6tngvz&link_type=preview&trigger=js&multiselect=false&extensions=.xlsx&folderselect=false&iframe=false&version=2,Tab,Tab Closed
13/07/2015 19:12:09,,,,,,,Window,Window -Possible Minimize
13/07/2015 19:12:09,,,,,,https://convertio.co/txt-csv/,Tab,Tab Switched
13/07/2015 19:12:20,,,,,,https://www.google.co.in/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=convert+txt+to+csv,Tab,New Tab
13/07/2015 19:12:45,,,,,,https://support.office.com/en-za/article/Import-or-export-text-txt-or-csv-files-5250ac4c-663c-47ce-937b-339e391393ba,Tab,New Tab
13/07/2015 19:13:19,,,,,,https://taralabs.slack.com/messages/@praveen/,Tab,Tab Switched
13/07/2015 19:14:40,,,,,,https://office.live.com/start/Excel.aspx?s=1&auth=1&nf=1#,Tab,Tab Switched
13/07/2015 19:14:40,,,,,,https://taralabs.slack.com/messages/@praveen/,Mouse,"MOUSE3: Mouse clicked! (377, 902) TEXTAREA [Tag Name :TEXTAREA] MOUSE3: Mouse clicked! (377, 902) TEXTAREA [Tag Name :TEXTAREA] MOUSE3: Mouse clicked! (377, 902) TEXTAREA [Tag Name :TEXTAREA] MOUSE3: Mouse clicked! (377, 902) TEXTAREA [Tag Name :TEXTAREA] MOUSE3: Mouse clicked! (377, 902) TEXTAREA [Tag Name :TEXTAREA] MOUSE3: Mouse clicked! (377, 902) TEXTAREA [Tag Name :TEXTAREA]"
13/07/2015 19:14:46,,,,,,https://support.office.com/en-za/article/Import-or-export-text-txt-or-csv-files-5250ac4c-663c-47ce-937b-339e391393ba,Tab,Tab Switched
13/07/2015 19:14:52,,,,,,https://taralabs.slack.com/messages/@praveen/,Tab,Tab Switched
13/07/2015 19:14:58,,,,,,https://taralabs.slack.com/messages/@praveen/,Mouse,"MOUSE3: Mouse clicked! (370, 900) TEXTAREA [Tag Name :TEXTAREA] MOUSE3: Mouse clicked! (370, 900) TEXTAREA [Tag Name :TEXTAREA] MOUSE3: Mouse clicked! (370, 900) TEXTAREA [Tag Name :TEXTAREA] MOUSE3: Mouse clicked! (370, 900) TEXTAREA [Tag Name :TEXTAREA] MOUSE3: Mouse clicked! (370, 900) TEXTAREA [Tag Name :TEXTAREA] MOUSE3: Mouse clicked! (370, 900) TEXTAREA [Tag Name :TEXTAREA]"
13/07/2015 19:14:58,,,,,,https://support.office.com/en-za/article/Import-or-export-text-txt-or-csv-files-5250ac4c-663c-47ce-937b-339e391393ba,Tab,Tab Switched
13/07/2015 19:15:08,,,,,,https://support.office.com/en-za/article/Import-or-export-text-txt-or-csv-files-5250ac4c-663c-47ce-937b-339e391393ba#bmimport_data_from_a_text_file_by_openi,Tab,New Tab
13/07/2015 19:15:08,,,,,,https://support.office.com/en-za/article/Import-or-export-text-txt-or-csv-files-5250ac4c-663c-47ce-937b-339e391393ba,Mouse,"MOUSE3: Mouse clicked! (227, 560) A [Tag Name :A] undefined MOUSE3: Mouse clicked! (227, 560) A [Tag Name :A] undefined"
13/07/2015 19:15:26,,,,,,https://office.live.com/start/Excel.aspx?s=1&auth=1&nf=1#,Tab,Tab Switched
13/07/2015 19:15:30,,,,,,,Window,Window Created
13/07/2015 19:15:30,,,,,,,Tab,Tab Switched
13/07/2015 19:15:30,,,,,,,Window,Window normal
13/07/2015 19:15:31,,,,,,,Mouse,"MOUSE3: Mouse clicked! (133, 749) A [Tag Name :A] undefined MOUSE3: Mouse clicked! (133, 749) A [Tag Name :A] undefined MOUSE3: Mouse clicked! (133, 749) A [Tag Name :A] undefined"
13/07/2015 19:15:32,,,,,,,Window,Window -Possible Minimize
13/07/2015 19:15:32,,,,,,https://www.dropbox.com/chooser?origin=https%3A%2F%2Foffice.live.com&app_key=hprgkn88j6tngvz&link_type=preview&trigger=js&multiselect=false&extensions=.xlsx&folderselect=false&iframe=false&version=2,Tab,New Tab
13/07/2015 19:15:37,,,,,,,Window,Window maximized
13/07/2015 19:15:37,,,,,,https://www.dropbox.com/chooser?origin=https%3A%2F%2Foffice.live.com&app_key=hprgkn88j6tngvz&link_type=preview&trigger=js&multiselect=false&extensions=.xlsx&folderselect=false&iframe=false&version=2,Tab,Tab Closed
13/07/2015 19:15:37,,,,,,,Window,Window Closed
13/07/2015 19:15:41,,,,,,null,Mouse,"MOUSE3: Mouse clicked! (907, 789) IMG [Tag Name :IMG] undefined MOUSE3: Mouse clicked! (907, 789) IMG [Tag Name :IMG] undefined MOUSE3: Mouse clicked! (907, 789) IMG [Tag Name :IMG] undefined MOUSE3: Mouse clicked! (157, 132) IMG [Tag Name :IMG] undefined MOUSE3: Mouse clicked! (157, 132) IMG [Tag Name :IMG] undefined MOUSE3: Mouse clicked! (157, 132) IMG [Tag Name :IMG] undefined"
13/07/2015 19:15:41,,,,,,https://office.live.com/start/Excel.aspx?s=1&auth=1&nf=1#,Tab,New Tab
13/07/2015 19:15:53,,,,,,https://office.live.com/start/Excel.aspx?s=1&auth=0&nf=1&ec=6&originalauth=1&pcid=e5522616-3a8f-4970-91d1-8ad9368a7fb5,Tab,New Tab
13/07/2015 19:15:58,,,,,,https://office.live.com/start/Excel.aspx?s=1&auth=1&nf=1&pcid=e5522616-3a8f-4970-91d1-8ad9368a7fb5,Tab,New Tab
13/07/2015 19:16:12,,,,,,https://onedrive.live.com/edit.aspx?resid=EE30742CF97F30C1!2768&app=Excel&wdnd=1&wdNewAndOpenCt=1436795159726&wdPreviousCorrelation=fb9b4bee%2Db5fc%2D4d83%2Dbd6f%2D9a0f8aecd14a,Tab,New Tab
13/07/2015 19:16:18,,,,,,file:///C:/Users/vedavyas/Downloads/mydata.csv,Tab,New Tab
13/07/2015 19:16:18,,,,,,,Window,Window -Possible Minimize
13/07/2015 19:16:18,,,,,,file:///C:/Users/vedavyas/Downloads/mydata.csv,Tab,Tab Switched
13/07/2015 19:16:27,,,,,,https://onedrive.live.com/edit.aspx?resid=EE30742CF97F30C1!2768&app=Excel&wdnd=1&wdNewAndOpenCt=1436795159726&wdPreviousCorrelation=fb9b4bee%2Db5fc%2D4d83%2Dbd6f%2D9a0f8aecd14a,Tab,Tab Switched
13/07/2015 19:16:36,,,,,,,Window,Window maximized
13/07/2015 19:16:37,,,,,,file:///C:/Users/vedavyas/Downloads/mydata.csv,Tab,Tab Switched
13/07/2015 19:16:37,,,,,,,Window,Window -Possible Minimize
13/07/2015 19:16:49,,,,,,https://onedrive.live.com/edit.aspx?resid=EE30742CF97F30C1!2768&app=Excel&wdnd=1&wdNewAndOpenCt=1436795159726&wdPreviousCorrelation=fb9b4bee%2Db5fc%2D4d83%2Dbd6f%2D9a0f8aecd14a,Tab,Tab Switched
13/07/2015 19:17:11,,,,,,file:///C:/Users/vedavyas/Downloads/mydata.csv,Tab,Tab Switched
13/07/2015 19:17:36,,,,,,https://taralabs.slack.com/messages/@praveen/,Tab,Tab Switched
13/07/2015 19:18:15,,,,,,,Tab,Tab Closed [TabID:144]
13/07/2015 19:18:15,,,,,,https://taralabs.slack.com/messages/@praveen/,Mouse,"MOUSE3: Mouse clicked! (360, 905) TEXTAREA [Tag Name :TEXTAREA] MOUSE3: Mouse clicked! (360, 905) TEXTAREA [Tag Name :TEXTAREA] MOUSE3: Mouse clicked! (360, 905) TEXTAREA [Tag Name :TEXTAREA] MOUSE3: Mouse clicked! (360, 905) TEXTAREA [Tag Name :TEXTAREA] MOUSE3: Mouse clicked! (360, 905) TEXTAREA [Tag Name :TEXTAREA] MOUSE3: Mouse clicked! (360, 905) TEXTAREA [Tag Name :TEXTAREA] MOUSE3: Mouse clicked! (360, 905) TEXTAREA [Tag Name :TEXTAREA]"
13/07/2015 19:18:15,,,,,,,Tab,Tab Closed [TabID:138]
13/07/2015 19:18:15,,,,,,https://onedrive.live.com/edit.aspx?resid=EE30742CF97F30C1!2768&app=Excel&wdnd=1&wdNewAndOpenCt=1436795159726&wdPreviousCorrelation=fb9b4bee%2Db5fc%2D4d83%2Dbd6f%2D9a0f8aecd14a,Tab,Tab Switched
13/07/2015 19:18:16,,,,,,https://www.dropbox.com/home,Tab,Tab Switched
13/07/2015 19:18:16,,,,,,,Tab,Tab Closed [TabID:158]
13/07/2015 19:18:16,,,,,,file:///C:/Users/vedavyas/Downloads/mydata.csv,Tab,Tab Switched
13/07/2015 19:18:16,,,,,,,Tab,Tab Closed [TabID:150]
14/05/2015 04:28:42,,,,,,,Window,Window Created
14/05/2015 04:28:43,,,,,,,Window,Window maximized
14/05/2015 04:28:43,,,,,,,Window,Window -Possible Minimize
14/05/2015 04:28:43,,,,,,https://mail.google.com/mail/u/0/#inbox,Tab,Tab Switched
14/05/2015 04:28:44,,,,,,https://mail.google.com/mail/u/0/#inbox,Tab,New Tab
14/05/2015 04:28:46,,,,,,,Window,Window -Possible Minimize
14/05/2015 04:28:46,,,,,,,Window,Window -Possible Minimize
14/05/2015 04:28:48,,,,,,,Window,Window -Possible Minimize
14/05/2015 04:28:51,,,,,,,Window,Window -Possible Minimize
14/05/2015 04:30:12,,,,,,https://mail.google.com/mail/u/0/#inbox,Tab,New Tab
14/05/2015 04:32:13,,,,,,,Window,Window -Possible Minimize
14/05/2015 04:32:34,,,,,,,Window,Window -Possible Minimize
14/05/2015 04:37:44,,,,,,,Window,Window -Possible Minimize
14/05/2015 04:41:37,,,,,,,Window,Window -Possible Minimize
14/06/2015 11:10:06,,,,,,,Window,Window maximized
14/06/2015 11:10:07,,,,,,https://www.google.co.in/?gfe_rd=cr&ei=g298VdOCBK_v8wf8gYb4Ag,Screen,active
14/06/2015 11:10:09,,,,,,,Window,Window -Possible Minimize
14/06/2015 11:10:11,,,,,,,Window,Window maximized
14/06/2015 11:15:30,,,,,,,Window,Window -Possible Minimize
14/06/2015 11:15:30,,,,,,,Window,Window maximized
14/06/2015 11:15:37,,,,,,,Window,Window -Possible Minimize
14/06/2015 11:15:39,,,,,,https://www.udacity.com/,Tab,New Tab
14/06/2015 11:15:40,,,,,,,Tab,Tab Closed [TabID:13]
14/06/2015 11:15:51,,,,,,https://www.udacity.com/me#!/,Tab,New Tab
14/06/2015 11:16:12,,,,,,https://www.udacity.com/me#!/,Mouse,"MOUSE3: Mouse clicked! (1086, 81) A [Tag Name :A] undefined"
14/06/2015 11:16:23,,,,,,https://www.udacity.com/courses/all,Tab,New Tab
14/06/2015 11:16:34,,,,,,https://www.udacity.com/courses/all,Mouse,"MOUSE3: Mouse clicked! (785, 570) A [Tag Name :A] undefined MOUSE3: Mouse clicked! (785, 570) A [Tag Name :A] undefined"
14/06/2015 11:16:42,,,,,,,Window,Window maximized
14/06/2015 11:16:48,,,,,,https://www.udacity.com/courses/all,Mouse,"MOUSE3: Mouse clicked! (1265, 324) DIV [Tag Name :DIV] undefined MOUSE3: Mouse clicked! (1021, 704) BUTTON [Tag Name :BUTTON]"
14/06/2015 11:16:48,,,,,,https://www.udacity.com/course/intro-to-computer-science--cs101,Tab,New Tab
14/06/2015 11:16:48,,,,,,https://www.udacity.com/courses/all,Mouse,MOUSE2:
14/06/2015 11:16:59,,,,,,https://www.udacity.com/course/viewer#!/c-cs101/l-48587892/e-714098572/m-48734167,Tab,New Tab
14/06/2015 11:17:06,,,,,,https://www.udacity.com/course/viewer#!/c-cs101/l-48299949,Tab,New Tab
14/06/2015 11:17:06,,,,,,https://www.udacity.com/course/viewer#!/c-cs101/l-48587892/e-714098572/m-48734167,Mouse,"MOUSE3: Mouse clicked! (412, 199) BUTTON [Tag Name :BUTTON] MOUSE3: Mouse clicked! (367, 242) A [Tag Name :A] undefined"
14/06/2015 11:17:06,,,,,,https://www.udacity.com/course/viewer#!/c-cs101/l-48587892/e-714098572/m-48734167,Mouse,MOUSE2: [object HTMLInputElement]~ : [text] [object HTMLInputElement]~ : [text] [object HTMLInputElement]~ : [text] [object HTMLInputElement]~ multipleChoice1: 1344207463143 [radio] [object HTMLInputElement]~ multipleChoice1: 1344207465278 [radio] [object HTMLInputElement]~ multipleChoice1: 1344207467118 [radio] [object HTMLInputElement]~ multipleChoice1: 1344207469215 [radio] [object HTMLInputElement]~ multipleChoice1: 1344207471070 [radio] [object HTMLInputElement]~ multipleChoice1: 1344207472951 [radio] [object HTMLInputElement]~ feedbackReason: other [radio]
14/06/2015 11:17:17,,,,,,https://www.udacity.com/course/viewer#!/c-cs101/l-48299949/e-48480574/m-48391887,Tab,New Tab
14/06/2015 11:17:25,,,,,,,Window,Window -Possible Minimize
14/06/2015 11:17:33,,,,,,https://www.udacity.com/course/viewer#!/c-cs101/l-48299949/e-48480574/m-48391887,Tab,Tab Closed
14/06/2015 11:17:50,,,,,,,Window,Window maximized
14/06/2015 11:28:25,,,,,,https://www.udacity.com/me#!/,Tab,New Tab
14/06/2015 11:28:36,,,,,,,Window,Window maximized
14/06/2015 11:28:40,,,,,,,Window,Window -Possible Minimize
14/06/2015 11:28:40,,,,,,https://www.udacity.com/course/viewer#!/c-cs101,Tab,Tab Switched
14/06/2015 11:28:41,,,,,,https://www.udacity.com/course/viewer#!/c-cs101,Mouse,"MOUSE3: Mouse clicked! (1029, 457) I [Tag Name :I] undefined"
14/06/2015 11:28:52,,,,,,https://www.udacity.com/course/viewer#!/c-cs101/l-48299949,Tab,New Tab
14/06/2015 11:28:57,,,,,,https://www.udacity.com/course/viewer#!/c-cs101/l-48299949/m-48698544,Tab,New Tab
14/06/2015 11:29:41,,,,,,,Window,Window maximized
14/06/2015 11:30:54,,,,,,https://www.udacity.com/course/viewer#!/c-cs101/l-48299949/m-48713487,Tab,New Tab
14/06/2015 11:31:27,,,,,,https://www.udacity.com/course/viewer#!/c-cs101/l-48299949/m-48713487,Mouse,"MOUSE3: Mouse clicked! (1343, 514) DIV [Tag Name :DIV] undefined MOUSE3: Mouse clicked! (1343, 514) DIV [Tag Name :DIV] undefined MOUSE3: Mouse clicked! (1343, 514) DIV [Tag Name :DIV] undefined"
14/06/2015 11:31:28,,,,,,https://www.udacity.com/course/viewer#!/c-cs101/l-48299949/m-48727355,Tab,New Tab
14/06/2015 11:32:27,,,,,,https://www.udacity.com/course/viewer#!/c-cs101/l-48299949/m-48727355,Screen,idle
14/06/2015 11:32:29,,,,,,https://www.udacity.com/course/viewer#!/c-cs101/l-48299949/e-48709295/m-48667861,Tab,New Tab
14/06/2015 11:33:46,,,,,,https://www.udacity.com/course/viewer#!/c-cs101/l-48299949/e-48709295/m-48667861,Screen,active
14/06/2015 11:33:47,,,,,,https://www.udacity.com/course/viewer#!/c-cs101/l-48299949/e-48709295/m-48700438,Tab,New Tab
14/06/2015 11:34:07,,,,,,https://www.udacity.com/course/viewer#!/c-cs101/l-48299949/e-48709295/m-48299823,Tab,New Tab
14/06/2015 11:34:18,,,,,,https://www.udacity.com/course/viewer#!/c-cs101/l-48299949/e-48709295/m-48299823,Mouse,"MOUSE3: Mouse clicked! (909, 674) BUTTON [Tag Name :BUTTON] MOUSE3: Mouse clicked! (909, 674) BUTTON [Tag Name :BUTTON] MOUSE3: Mouse clicked! (909, 674) BUTTON [Tag Name :BUTTON] MOUSE3: Mouse clicked! (909, 674) BUTTON [Tag Name :BUTTON] MOUSE3: Mouse clicked! (909, 674) BUTTON [Tag Name :BUTTON] MOUSE3: Mouse clicked! (909, 674) BUTTON [Tag Name :BUTTON]"
14/06/2015 11:34:18,,,,,,https://www.udacity.com/course/viewer#!/c-cs101/l-48299949/m-48738047,Tab,New Tab
14/06/2015 11:34:18,,,,,,https://www.udacity.com/course/viewer#!/c-cs101/l-48299949/e-48709295/m-48299823,Mouse,MOUSE2: [object HTMLInputElement]~ : [text] [object HTMLInputElement]~ : [text] [object HTMLInputElement]~ : [text] [object HTMLInputElement]~ feedbackReason: other [radio] MOUSE2: [object HTMLInputElement]~ : [text] [object HTMLInputElement]~ : [text] [object HTMLInputElement]~ : [text] [object HTMLInputElement]~ feedbackReason: other [radio] MOUSE2: [object HTMLInputElement]~ : [text] [object HTMLInputElement]~ : [text] [object HTMLInputElement]~ : [text] [object HTMLInputElement]~ feedbackReason: other [radio] MOUSE2: [object HTMLInputElement]~ : [text] [object HTMLInputElement]~ : [text] [object HTMLInputElement]~ : [text] [object HTMLInputElement]~ feedbackReason: other [radio] MOUSE2: [object HTMLInputElement]~ : [text] [object HTMLInputElement]~ : [text] [object HTMLInputElement]~ : [text] [object HTMLInputElement]~ feedbackReason: other [radio] MOUSE2: [object HTMLInputElement]~ : [text] [object HTMLInputElement]~ : [text] [object HTMLInputElement]~ : [text] [object HTMLInputElement]~ feedbackReason: other [radio]
14/06/2015 11:35:26,,,,,,https://www.udacity.com/course/viewer#!/c-cs101/l-48299949/m-48738047,Screen,idle
14/06/2015 11:37:07,,,,,,https://www.udacity.com/course/viewer#!/c-cs101/l-48299949/e-48299948/m-48311753,Tab,New Tab
14/06/2015 11:37:33,,,,,,https://www.udacity.com/course/viewer#!/c-cs101/l-48299949/e-48299948/m-48713556,Tab,New Tab
14/06/2015 11:37:35,,,,,,https://www.udacity.com/course/viewer#!/c-cs101/l-48299949/e-48299948/m-48713556,Screen,active
14/06/2015 11:37:53,,,,,,https://www.udacity.com/course/viewer#!/c-cs101/l-48299949/e-48299948/m-48311750,Tab,New Tab
